CODE ;FRANSE OMSCHRIJVING ;NEDERLANDSE OMSCHRIJVING ;DUITSE OMSCHRIJVING ;ENGELSE OMSCHRIJVING;FR AFKORTING;NL AFKORTING;DE AFKORTING;EN AFKORTING;BEGINDATUM ;EINDDATUM
001;Société coopérative européenne;Europese Coöperatieve Vennootschap;Europäische Genossenschaft;European cooperative society;SCE;SCE;SCE;SCE;30.11.2006;31.12.9999
002;Organisme de financement de pension;Organisme voor de financiering van pensioenen;Organismus für die Finanzierung von Pensionen;Pension scheme organisation;OFP;OFP;OFP;PENSIO;01.01.2007;31.12.9999
003;Unité TVA;BTW-eenheid;Mehrwertsteuereinheit;VAT-group;UTVA;BTWE;MWSE;VAT-GR;01.04.2007;31.12.9999
006;Société coopérative à responsabilité illimitée;Coöperatieve vennootschap met onbeperkte aansprakelijkheid;Genossenschaft mit unbeschränkter Haftung;Cooperative society with unlimited liability;SCRI;CVOA;Gen.mubH;CSUL;01.01.1800;30.04.2019
007;Société coopérative à responsabilité illimitée et solidaire, société coopérative de participation;Coöperatieve vennootschap met onbeperkte aansprakelijkheid, bij wijze van deelneming;Genossenschaft mit unbeschränkter gesamtschuldnerischer Haftung, Genossenschaft auf Beteiligung;Cooperative society with unlimited liability (profit share);SCRISCP;CVOACD;GugsHGB;CSULPS;01.01.1800;01.07.1996
008;Société coopérative à responsabilité limitée;Coöperatieve vennootschap met beperkte aansprakelijkheid;Genossenschaft mit beschränkter Haftung;Cooperative society with limited liability;SCRL;CVBA;Gen.mbH;CSLL;01.01.1800;30.04.2019
009;Société coopérative à responsabilité limitée, coopérative de participation;Coöperatieve vennootschap met beperkte aansprakelijkheid, bij wijze van deelneming;Genossenschaft mit beschränkter Haftung, Genossenschaft auf Beteiligung;Cooperative society with limited liability (profit share);SCRL CP;CVBA CD;GbHGB;CSLLPS;01.01.1800;01.07.1996
010;Société privée à responsabilité limitée unipersonnelle;Eenpersoons BVBA;Privatgesellschaft mit beschränkter Haftung mit einem Alleingesellschafter;Private limited liability company;SPRLU;EBVBA;PGmbHmA;PLIMLC;01.01.1800;01.01.1800
011;Société en nom collectif;Vennootschap onder firma;Offene Handelsgesellschaft;General partnership;SNC;VOF;OHG;GENPAR;01.01.1800;31.12.9999
012;Société en commandite simple;Gewone commanditaire vennootschap;Einfache Kommanditgesellschaft;Ordinary limited partnership;SCS;Comm.V;EKG;OLP;01.01.1800;30.04.2019
013;Société en commandite par actions;Commanditaire vennootschap op aandelen;Kommanditgesellschaft auf Aktien;Partnership limited by shares;SCA;Comm.VA;KGaA;PLTDSH;01.01.1800;30.04.2019
014;Société anonyme;Naamloze vennootschap;Aktiengesellschaft;Public limited company;SA;NV;AG;PLIMCO;01.01.1800;31.12.9999
015;Société privée à responsabilité limitée;Besloten vennootschap met beperkte aansprakelijkheid;Privatgesellschaft mit beschränkter Haftung;Private limited liability company;SPRL;BVBA;PGmbH;Pr LLC;01.01.1800;30.04.2019
016;Société coopérative (ancien statut);Coöperatieve vennootschap (oud statuut);Genossenschaft (früheres Statut);Cooperative society (old regime);SC (AS);CV (OS);Gen.;CSOR;01.01.1800;30.10.1993
017;Association sans but lucratif;Vereniging zonder winstoogmerk;Vereinigung ohne Gewinnerzielungsabsicht;Non-profit organisation;ASBL;VZW;VoG;NPROF;01.01.1800;31.12.9999
018;Etablissement d'utilité publique;Instelling van openbaar nut;Gemeinnützige Einrichtung;Public utility institution;EtUtPub;Inst OpN;GemEinri;PUBLUT;11.01.1800;30.06.2003
019;Mutualité / Société Mutualiste / Union nationale de mutualités;Ziekenfonds / Maatschappij van onderlinge bijstand / Landsbond van ziekenfondsen;Krankenkasse / Gesellschaft auf Gegenseitigkeit / Krankenkassenlandesverband;Health fund / Mutual health insurance / National union of health funds;MUTU;ZIEK F;Kankenka;HEALTH;01.01.1800;31.12.9999
020;Union professionnelle;Beroepsvereniging;Berufsvereinigung;Professional union;UP;B. Ver.;BV;PROFUN;01.01.1800;30.04.2019
021;Association d'assurances mutuelles / Caisse commune d'assurances de droit privé;Onderlinge verzekeringsvereniging / Gemeenschappelijke verzekeringskas van privaat recht;Versicherungsvereinigung auf Gegenseitigkeit / Privatrechtliche Versicherungsgesellschaft;Private mutual insurance fund;AAM;OVV;PRVGaG;MUTINS;01.01.1800;31.12.9999
022;Organisation scientifique internationale de droit belge;Internationale wetenschappelijke organisatie van Belgisch recht;Internationale wissenschaftliche Organisation belgischen Rechts;International scientific organisation under Belgian law;OSI DB;IWO BR;IWObR;ISCORG;01.01.1800;23.04.2004
023;Association étrangère privée avec établissement en Belgique;Buitenlandse privaatrechtelijke vereniging met vestiging in België;Privatrechtliche ausländische Vereinigung mit Niederlassung in Belgien;Private foreign association with establishment in Belgium;AEP;BPV;PRaV;PFA;01.01.1800;31.10.2018
025;Société agricole;Landbouwvennootschap;Landwirtschaftliche Gesellschaft;Agricultural company;S. Agr.;LV;LG;AGRICO;01.01.1800;30.04.2019
026;Fondation privée;Private stichting;Privatstiftung;Private foundation;FP;PS;PrSt;PRIVFO;02.05.2002;31.12.9999
027;Société européenne (Societas Europaea);Europese vennootschap (Societas Europaea);Europäische Gesellschaft (Societas Europaea);European company (Societas Europaea);SE;SE;SE;SE;08.10.2004;31.12.9999
028;Institution sans but lucratif;Instelling zonder winstoogmerk;Einrichtung ohne Gewinnerzielungsabsicht;Non-profit institution;ISBL;IZW;EoG;NPROFI;04.04.2003;31.12.9999
029;Fondation d'utilité publique;Stichting van openbaar nut;Gemeinnützige Stiftung;Public utility foundation;FUP;SON;gnS;PUBLUF;01.07.2003;31.12.9999
030;Entité étrangère;Buitenlandse entiteit;Ausländische Einheit;Foreign entity;ENT E;BU ENT;AUS EINH;FORENT;01.01.1800;31.12.9999
040;Société congolaise (loi de 1927);Kongolese vennootschap;Kongolesische Gesellschaft;Congolese company;SOC CONG;KONG VEN;K.G.;CONCOM;01.01.1800;01.07.2003
051;Autre forme de droit privé avec personnalité juridique;Andere privaatrechtelijke vorm met rechtspersoonlijkheid;Andere privatrechtliche Rechtsform mit Rechtspersönlichkeit;Other private organisation with legal personality;FDP PJ;PRV;PRRFmRP;OTHPRI;01.01.1800;31.12.9999
060;Groupement d'intérêt économique;Economisch samenwerkingsverband ;Wirtschaftliche Interessenvereinigung;Economic interest grouping with registered seat in Belgium;GIE;ESV;WIV;EIG;01.01.1800;30.04.2019
065;Groupement européen d'intérêt économique;Europees economisch samenwerkingsverband;Europäische wirtschaftliche Interessenvereinigung;European economic assoc with registered seat in Belgium;GEIE;EESV;EWIV;EEABE;01.01.1800;31.12.9999
070;Association des copropriétaires;Vereniging van medeëigenaars;Miteigentümervereinigung;Co-ownership association;ACP;VME;MEV;COOWN;01.01.1800;31.12.9999
106;Société coopérative à responsabilité illimitée de droit public;Coöperatieve vennootschap met onbeperkte aansprakelijkheid van publiek recht;Öffentlich-rechtliche Genossenschaft mit unbeschränkter Haftung;Cooperative society with unlimited liability governed by public law;SCRI DPU;CVOA PR;ÖffrGmuH;CSULPL;01.01.1800;01.07.1996
107;Coopérative à responsabilité illimitée, coopérative de participation, de droit public;Coöperatieve vennootschap met onbeperkte aansprakelijkheid, bij wijze van deelneming van publiek recht;Öffentlich-rechtliche Genossenschaft mit unbeschränkter Haftung, Genossenschaft auf Beteiligung;Cooperative society with unlimited liability governed by public law (profit share);SCRI CP;CVOA CD;GmuHGB;CSULPP;01.01.1800;30.04.2019
108;Société coopérative à responsabilité limitée de droit public;Coöperatieve vennootschap met beperkte aansprakelijkheid van publiek recht;Öffentlich-rechtliche Genossenschaft mit beschränkter Haftung;Cooperative society with limited liability governed by public law;SCRL DPU;CVBA PR;ÖfrGmbH;CSLLPL;01.01.1800;30.04.2019
109;Société coopérative à responsabilité limitée, coopérative de participation, de droit public;Coöperatieve vennootschap met beperkte aansprakelijkheid, bij wijze van deelneming, van publiek recht;Öffentlich-rechtliche Genossenschaft mit beschränkter Haftung, Genossenschaft auf Beteiligung;Cooperative society with limited liability governed by public law (profit share);SCRL CP;CVBA CD;GbHGB;CSLLPP;01.01.1800;01.07.1996
110;État, Province, Région, Communauté;Rijk, Provincie, Gewest, Gemeenschap;Staat, Provinz, Region, Gemeinschaft;State, Province, Region, Community;EPRC;RPGG;SPRG;SPRC;01.01.1800;30.06.2003
114;Société anonyme de droit public;Naamloze vennootschap van publiek recht;Öffentlich-rechtliche Aktiengesellschaft;Public limited company;SA DPU;NV PR;Ö.-r.AG;PLIMCO;01.01.1800;31.12.9999
116;Société coopérative de droit public (ancien statut);Coöperatieve vennootschap van publiek recht (oud statuut);Öffentlich-rechtliche Genossenschaft (frühere Rechtsform);Cooperative society governed by public law (old regime);SC DPU;CV PR;ÖfrGfrü;CSPLOR;01.01.1800;30.10.1993
117;Association sans but lucratif de droit public;Vereniging zonder winstoogmerk van publiek recht;Öffentlich-rechtliche Vereinigung ohne Gewinnerzielungsabsicht;Public non-profit association;ASBL DPU;VZW PR;ÖrVohGza;PNPASS;01.01.1800;31.12.9999
121;Association d'assurances mutuelles de droit public;Onderlinge verzekeringsvereniging van publiek recht;Öffentlich-rechtliche Versicherungsvereinigung auf Gegenseitigkeit;Public mutual insurance fund;SAM DPU;OVV PR;ÖrVgGe;MUTINS;01.01.1800;31.12.9999
123;Corporation professionnelle / Ordre;Beroepsvereniging / Orde;Berufsverband / Kammer;Professional corporations - Orders;CP ORDRE;BV ORDEN;Ber-Kam;PROFCO;01.01.1800;30.06.2003
124;Etablissement public;Openbare instelling;Öffentliche Einrichtung;Public institution;ETSPUBLI;OI;ÖE;PUBINS;01.01.1800;31.12.9999
125;Association internationale sans but lucratif;Internationale vereniging zonder winstoogmerk;Internationale Vereinigung ohne Gewinnerzielungsabsicht;International non-profit association;AISBL;IVZW;IVoG;INPASS;01.01.1800;31.12.9999
127;Monts-de-Piété;Berg van Barmhartigheid;Pfandleihhaus;Pawnshop;PIETE;BVB;LH;PAWN;01.01.1800;31.12.9999
128;Temporel des cultes / Établissement cultuel public;Eredienst;Kult;Cult;TEMPCULT;EREDIENS;K;CULT;01.01.1800;30.06.2003
129;Polder / wateringue;Polder / Watering;Entwässerungsgenossenschaft / Bewässerungsgenossenschaft;Polders and water boards;PW;PW;Ewg-Bwg;POLDER;01.01.1800;31.12.9999
151;Autre forme légale;Andere rechtsvorm;Andere Rechtsform;Other legal form;AFJ;AV;ARF;OTHER;01.01.1800;31.12.9999
160;Organisme public étranger ou international;Buitenlandse of internationale publieke organisatie;Ausländische oder internationale öffentliche Einrichtungen;Foreign or international public organisations;OPEI;BIPO;AIÖE;FPUORG;01.01.1800;31.12.9999
200;Société en formation;Vennootschap in oprichting;In Gründung befindliche Gesellschaft;Company in formation;SF;VV;GbG;COFORM;01.01.1800;31.12.9999
206;Société civile sous forme de société coopérative à responsabilité illimitée;Burgerlijke vennootschap onder vorm van coöperatieve vennootschap met onbeperkte aansprakelijkheid;Zivilrechtliche Gesellschaft in der Rechtsform einer Genossenschaft mit unbeschränkter Haftung;Civil society as an unlimited liability and united CS;SC SCRI;BV CVOA;ZvGGugcH;CSUNCS;01.01.1800;31.10.2018
208;Société civile sous forme de société coopérative à responsabilité limitée;Burgerlijke vennootschap onder vorm van coöperatieve vennootschap met beperkte aansprakelijkheid;Zivilrechtliche Gesellschaft in der Rechtsform einer Genossenschaft mit beschränkter Haftung;Civil society in the form of a limited liability CS;SC SCRL;BV CVBA;ZvGGbH;CSLLCS;01.01.1800;31.10.2018
211;Société civile sous forme de société en nom collectif;Burgerlijke vennootschap onder vorm van vennootschap onder firma;Zivilrechtliche Gesellschaft in der Rechtsform einer offenen Handelsgesellschaft;Civil society in the form of a collective society;SC SNC;BV VOF;ZRG OHG;CSCOLS;01.01.1800;31.10.2018
212;Société civile sous forme de société en commandite simple;Burgerlijke vennootschap onder vorm van gewone commanditaire vennootschap;Zivilrechtliche Gesellschaft in der Rechtsform einer einfachen Kommanditgesellschaft;Civil society in the form of a limited partnership;SC SCS;BV GCV;ZRG EKG;CSLPAR;01.01.1800;31.10.2018
213;Société civile sous forme de société en commandite par actions;Burgerlijke vennootschap onder vorm van commanditaire vennootschap op aandelen;Zivilrechtliche Gesellschaft in der Rechtsform einer Kommanditgesellschaft auf Aktien;Civil society in the form of a limit partnership with shares;SC SCA;BV CVA;ZRG KGaA;CSLPS;01.01.1800;31.10.2018
214;Société civile sous forme de société anonyme;Burgerlijke vennootschap onder vorm van naamloze vennootschap;Zivilrechtliche Gesellschaft in der Rechtsform einer Aktiengesellschaft;Civil society in the form of a public limited company;SC SA;BV NV;ZRG AG;CSPLCO;01.01.1800;31.10.2018
215;Société civile sous forme de société privée à responsabilité limitée;Burgerlijke vennootschap onder vorm van besloten vennootschap met beperkte aansprakelijkheid;Zivilrechtliche Gesellschaft in der Rechtsform einer Privatgesellschaft mit beschränkter Haftung;Civil society in the form of a private limited liability company;SC SPRL;BV BVBA;ZvGPgbH;CSPLLC;01.01.1800;31.10.2018
217;Parti politique européen;Europese politieke partij;Europäische politische Partei;European political party ;PPEU;EUPP;EUPP;EUPOLP;01.01.2017;31.12.9999
218;Fondation politique européenne;Europese politieke stichting;Europäische politische Stiftung;European political foundation;FPEU;EUPS;EUPS;EUPOLF;01.01.2017;31.12.9999
225;Société civile sous forme de société agricole;Burgerlijke vennootschap onder vorm van Landbouwvennootschap (BV LV);Zivilrechtliche Gesellschaft in der Rechtsform einer landwirtschaftlichen Gesellschaft;Civil society in the form of an agricultural company;SC SAGR;BV LV;ZRG LG;CSAGCO;01.01.1800;01.01.1800
230;Entité étrangère avec un bien immobilier en Belgique (avec personnalité juridique);Buitenlandse entiteit met onroerend goed in België (met rechtspersoonlijkheid);Ausländische Einheit mit einer Immobilie in Belgien (mit Rechtspersönlichkeit);Foreign entity with property in Belgium (with legal personality);EEBIBPJ;BEOGBRP;AEIBELRP;FEPIBLP;01.01.1800;30.06.2003
235;Entité étrangère sans établissement belge avec représentant responsable TVA;Buitenlandse entiteit zonder Belgische vestiging met vertegenwoordiger voor BTW;Ausländische Einheit ohne Niederlassung in Belgien mit einem Fiskalvertreter für die MwSt.;Foreign entity without Belgian establishment unit with VAT representation;EESEBTVA;BEZBVBTW;AEONBMST;FEWOUVAT;01.01.1800;25.02.2004
260;Groupement d'intérêt économique sans siège avec établissement en Belgique;Economisch samenwerkingsverband zonder zetel met vestiging in België;Wirtschaftliche Interessenvereinigung ohne Sitz mit Niederlassung in Belgien;Econ. assoc wo regist. seat but with est. unit in Belgium;GIE EB;ESV VB;WIV;ECASBE;01.01.1800;30.06.2003
265;Groupement européen d'intérêt économique sans siège avec établissement en Belgique;Europees economisch samenwerkingsverband zonder zetel met vestiging in België (EESV);Europäische wirtschaftliche Interessenvereinigung ohne Sitz mit Niederlassung in Belgien (EWIV);Europ. Econ. assoc wo reg.seat but with est. unit in Belgium;GEIE EB;EESV VB;EWIV;EEAWOH;01.01.1800;31.10.2018
301;Service public fédéral;Federale overheidsdienst;Föderaler öffentlicher Dienst;Federal public service;SPF;FOD;FÖD;FPS;01.01.1800;31.12.9999
302;Service public fédéral de programmation;Programmatorische federale overheidsdienst;Föderaler öffentlicher Programmierungsdienst;Federal public planning service;SPP;POD;FÖP;FPPS;01.01.1800;31.12.9999
303;Autre service fédéral;Andere federale dienst;Anderer föderale Dienst;Other federal services;SERVFEDE;FEDEDIEN;FödD;OTHFS;01.01.1800;31.12.9999
