CODE ;FRANSE OMSCHRIJVING ;NEDERLANDSE OMSCHRIJVING ;DUITSE OMSCHRIJVING ;ENGELSE OMSCHRIJVING;FR AFKORTING;NL AFKORTING;DE AFKORTING;EN AFKORTING;BEGINDATUM ;EINDDATUM
310;Autorité de la Région flamande et de la Communauté flamande;Overheid van het Vlaamse Gewest en van de Vlaamse Gemeenschap;Behörde der Flämischen Region und der Flämischen Gemeinschaft;Flemish region and Flemish community authorities;REGCOMNL;VLGEWGEM;FlRG;FLEMRC;01.01.1800;31.12.9999
320;Autorité de la Région wallonne;Overheid van het Waalse Gewest;Behörde der Wallonischen Region;Walloon region authorities;RW;WG;WR;WALLRA;01.01.1800;31.12.9999
325;Association internationale sans but lucratif de droit public;Internationale vereniging zonder winstoogmerk van publiek recht;Öffentlich-rechtliche Internationale Vereinigung ohne Gewinnerzielungsabsicht;International non-profit association governed by public law;AISBL DPU;IVZW PR;ÖrIVoG;INPASSPL;01.01.1800;31.12.9999
330;Autorité de la Région de Bruxelles-Capitale;Overheid van het Brusselse Hoofdstedelijk Gewest;Behörde der Region Brüssel-Hauptstadt;Brussels-Capital region authorities;REGBRXCA;BRUHOOGE;RBH;BRUSCR;01.01.1800;31.12.9999
340;Autorité de la Communauté française;Overheid van de Franse Gemeenschap;Behörde der Französischen Gemeinschaft;French community authorities;COMMFRAN;FRAGEMEE;FrG;FRENCH;01.01.1800;31.12.9999
350;Autorité de la Communauté germanophone;Overheid van de Duitstalige Gemeenschap;Behörde der Deutschsprachigen Gemeinschaft;German-speaking community authorities;COMGERMA;DUITGEME;DG;GERMAN;01.01.1800;31.12.9999
370;Ministère des Affaires économiques;Ministerie van Economische Zaken;Ministerium der Wirtschaftsangelegenheiten;Ministry of Economic Affairs;AFFECO;ECOZAKEN;MWA;MINECO;01.01.1800;30.06.2003
371;Ministère des Affaires étrangères, Commerce extérieur et Coopération au Développement;Ministerie van Buitenlandse Zaken, Buitenlandse handel en Ontwikkelingssamenwerking;Ministerium der Auswärtigen Angelegenheiten, des Außenhandels und der Entwicklungszusammenarbeit;Ministry of Foreign Affairs;AE;BZ;MAA;MINFOR;01.01.1800;30.06.2003
372;Ministère de l'Agriculture;Ministerie van Landbouw;Ministerium der Landwirtschaft;Ministry of Agriculture;MINAGRI.;LANDMIN;ML;MINAGR;01.01.1800;30.06.2003
373;Ministère des Classes moyennes;Ministerie van Middenstand;Ministerium des Mittelstands;Ministry for Middle Class;MOYENNES;MIDDENST;MnMittel;MINMC;01.01.1800;30.06.2003
374;Ministère des Communications;Ministerie van Verkeerswerken;Ministerium des Verkehrswesens;Ministry of Road Works;MINCOMM;VERKEER;MV;MINRW;01.01.1800;30.06.2003
375;Ministère de la Défense;Ministerie van Defensie;Verteidigungsministerium;Ministry of National Defence;MD;MD;VM;MINDEF;01.01.1800;30.06.2003
376;Ministère de l'Éducation nationale et de la Culture;Ministerie van Nationale Opvoeding en Cultuur;Ministerium des Unterrichtswesens und der Kultur;Ministry of National Education and Culture;MENC;MNOC;MUK;MINEDU;01.01.1800;30.06.2003
377;Ministère de l'Emploi et du Travail;Ministerie van Tewerkstelling en Arbeid;Ministerium der Beschäftigung und der Arbeit;Ministry of Employment and Labour;MET;MTA;MBA;MINEMP;01.01.1800;30.06.2003
378;Ministère des Finances;Ministerie van Financiën;Ministerium der Finanzen;Ministry of Finance;MINFIN;MINFIN;MF;MINFIN;01.01.1800;30.06.2003
379;Ministère de l'Intérieur;Ministerie van Binnenlandse Zaken;Ministerium des Innern;Ministry of Home Affairs;MININT;MBZ;MI;MINHAF;01.01.1800;30.06.2003
380;Ministère de la Justice;Ministerie van Justitie;Ministerium der Justiz;Ministry of Justice;MINJUST;MINJUST;MJ;MINJUS;01.01.1800;30.06.2003
381;Ministère de la Prévoyance sociale;Ministerie van Sociale Voorzorg;Ministerium der Sozialfürsorge;Ministry of Social Welfare;MPS;MSV;MS;MINSWF;01.01.1800;30.06.2003
382;Ministère de la Santé publique et de la Famille;Ministerie van Volksgezondheid en Gezin;Ministerium der Volksgesundheit und der Familie;Ministry of Public Health and Family;MSPF;MVG;MVF;MINHEA;01.01.1800;30.06.2003
383;Services du Premier Ministre;Diensten van de Eerste Minister;Dienststellen des Premierministers;The services of the Prime Minister;FIRSTMIN;FIRSTMIN;DnstPrem;SPRMIN;01.01.1800;30.06.2003
384;Ministère des Communications et de l'Infrastructure;Ministerie van Verkeer en Infrastructuur;Ministerium des Verkehrswesens und der Infrastruktur;Ministry of Traffic and Infrastructure;MCI;MVI;MVI;MINTIN;01.01.1800;30.06.2003
385;Ministère de la Communauté flamande;Ministerie van de Vlaamse Gemeenschap;Ministerium der Flämischen Gemeinschaft;Ministry of the Flemish Community;MCF;MVG;MFlG;MINFLC;01.01.1800;30.06.2003
386;Ministère de la Communauté française;Ministerie van de Franse Gemeenschap;Ministerium der Französischen Gemeinschaft;Ministry of the French Community;MCF;MFG;MFrG;MINFRC;01.01.1800;30.06.2003
387;Ministère de la Région de Bruxelles-Capitale;Ministerie van het Brusselse Hoofdstedelijk Gewest;Ministerium der Region Brüssel-Hauptstadt;Ministry of the Brussels-Capital Region;MRBC;MBHG;MRBH;MINBCR;01.01.1800;30.06.2003
388;Ministère de la Région wallonne;Ministerie van het Waalse Gewest;Ministerium der Wallonischen Region;Ministry of the Walloon Region;MRW;MWG;MWR;MINWAR;01.01.1800;30.06.2003
389;Ministère de la Communauté germanophone;Ministerie van de Duitstalige Gemeenschap;Ministerium der Deutschsprachigen Gemeinschaft;Ministry of the German-speaking Community;MCG;MDG;MDG;MINGSC;01.01.1800;30.06.2003
390;Ministère de la Fonction publique;Ministerie van Ambtenarenzaken;Ministerium des Öffentlichen Dienstes;Ministry of Public Service;MFP;MAZ;MÖD;MINSER;01.01.1800;30.06.2003
391;Ministère des Classes moyennes et de l'Agriculture;Ministerie van Middenstand en Landbouw;Ministerium des Mittelstands und der Landwirtschaft;Ministry of Self-Employed and Agriculture;MCMA;MML;MML;MINSEA;01.01.1800;30.06.2003
392;Ministère des Affaires sociales, de la Santé publique et de l'Environnement;Ministerie van Sociale Zaken, Volksgezondheid en Leefmilieu;Ministerium der Sozialen Angelegenheiten, der Volksgesundheit und der Umwelt;Ministry of Social Affairs, Public Health and Environment;MASSPE;MSZVL;MSAVU;MINSAH;01.01.1800;30.06.2003
393;Divers;Andere;Sonstige;Miscellaneous;DIVERS;ANDERE;Sonstige;MISC;01.01.1800;30.06.2003
400;Autorité provinciale;Provinciale overheid;Provinzialbehörde;Provincial authorities;AUTOPROV;PROVOVER;Provbehö;PROVAU;01.01.1800;31.12.9999
401;Organisme immatriculé par l'ONSS-APL;Organisme ingeschreven door de RSZ PPO;Vom LASSPLV eingetragene Stelle;Organisations registered through the ONSSAPL;ORGAPL;ORG PPO;St. PLV;NSSOLR;01.01.1800;31.12.2006
411;Ville / commune;Stad / gemeente;Stadt / Gemeinde;Cities and municipalities;COMMUNES;GEMEENTE;Gemeinde;Cities;01.01.1800;31.12.9999
412;Centre public d'action sociale;Openbaar centrum voor maatschappelijk welzijn;Öffentliches Sozialhilfezentrum;Pubic social action centre;CPAS;OCMW;ÖSHZ;PSOACT;01.01.1800;31.12.9999
413;Police locale;Lokale politiezone;Lokale Polizeizone;Local police;POLLOC;LOKPOL;LP;LOCPOL;01.01.1800;31.12.9999
414;Intercommunale;Intercommunale;Interkommunale;Intercommunal;IC;IC;IK;INTERC;01.01.1800;31.12.9999
415;Association de projet;Projectvereniging;Projektvereinigung;Project association;APROJ;PROJ V;Prjverng;PROJAS;01.01.1800;31.12.9999
416;Association prestataire de services (Région flamande);Dienstverlenende vereniging (Vlaams Gewest);Dienstleistungsvereinigung (Flämische Region);Service provider association (Flemish region);ASS SERV;DIENSTV;DlvFL;SEPRAS;01.01.1800;31.12.9999
417;Association chargée de mission (Région flamande);Opdrachthoudende vereniging (Vlaams Gewest);Beauftragte Vereinigung (Flämische Region);Representative association (Flemish region);ACMISS;OPDRAVER;BVerFL;REPRAS;01.01.1800;31.12.9999
418;Régie communale autonome;Autonoom gemeentebedrijf;Autonome Gemeinderegie;Autonomous municipal company;RCOMAUT;AUTOGEMB;AutGemRg;AUMUCO;01.01.1800;31.12.9999
419;Régie provinciale autonome;Autonoom provinciebedrijf;Autonome Provinzialregie;Autonomous provincial company;RPROVAUT;AUTOPRB;AutPrvRg;AUPRCO;01.01.1800;31.12.9999
420;Association de CPAS;Vereniging van OCMW's;Vereinigung von öffentlichen Sozialhilfezentren;CPAS / OCMW Association;Ass.CPAS;Ver.OCMW;VÖSHZ;CPASAS;01.01.1800;31.12.9999
421;Prézone;Prezone;Vorläufige operative Zone;Prezone;PRZ;PRZ;VOZ;PREZON;10.05.2012;31.12.2015
422;Zone de secours;Hulpverleningszone;Hilfeleistungszone;Hulpverleningszone;ZDS;HVZ;HLZ;HULPVZ;01.01.2015;31.12.9999
451;Organismes immatriculés pour l'O.N.P.;Organismen ingeschreven voorde R.V.P.;Beim LPA eingetragene Stellen;Organisations registered with the O.N.P;ONP;RVP;LPA;ORGONP;01.01.1800;30.06.2003
452;Organisme immatriculé pour l'Administration des Pensions;Organisme ingeschreven voor de Administratie van de Pensioenen;Bei der Verwaltung der Pensionen eingetragene Stelle;Organis. regist. with the public admin. Pensions (Finance);OIAP;OIAP;VPeSt.;ORGPUP;01.01.1800;30.06.2003
453;Société étrangère sans établissement belge cotée en bourse;Buitenlandse onderneming zonder Belgische vestiging genoteerd op de beurs;Börsennotierte ausländische Gesellschaft ohne Niederlassung in Belgien;Foreign listed company without Belgian establishment unit;SESEBCB;BOZBVGB;BnausGoN;FCOWHE;01.01.1800;30.06.2003
454;Entité étrangère avec un bien immobilier en Belgique (sans personnalité juridique);Buitenlandse entiteit met onroerend goed in België (zonder rechtspersoonlijkheid);Ausländische Einheit mit einer Immobilie in Belgien (ohne Rechtspersönlichkeit);Foreign ent. with property in Belgium (without legal pers.);EEBIBE;BEOGBE;AEIBEL;FEPBE;01.01.1800;30.06.2003
506;Société coopérative à responsabilité illimitée à finalité sociale;Coöperatieve vennootschap met onbeperkte aansprakelijkheid met een sociaal oogmerk;Genossenschaft mit unbeschränkter Haftung mit sozialer Zielsetzung;Cooperative society with unlimited liability and a social objective;SCRI FS;CVOA SO;GuHsZ;CSULSO;01.01.1800;30.04.2019
508;Société coopérative à responsabilité limitée à finalité sociale;Coöperatieve vennootschap met beperkte aansprakelijkheid met een sociaal oogmerk;Genossenschaft mit beschränkter Haftung mit sozialer Zielsetzung;Cooperative society with limited liability and a social objective;SCRL FS;CVBA SO;GbHsZ;CSLLSO;01.01.1800;30.04.2019
510;Société privée à responsabilité limitée unipersonnelle à finalité sociale;Eenpersoons besloten vennootschap met beperkte aansprakelijkheid met een sociaal oogmerk;Privatgesellschaft mit beschränkter Haftung mit sozialer Zielsetzung mit einem Alleingesellschafter;Unipersonal private limited liability company with a social objective;SPRLU FS;EBVBA SO;PgbHsZ;ULPCSO;01.01.1800;01.01.1800
511;Société en nom collectif à finalité sociale;Vennootschap onder firma met een sociaal oogmerk;Offene Handelsgesellschaft mit sozialer Zielsetzung;General partnership with a social objective;SNC FS;VOF SO;OHGmsZ;GP SO;01.01.1800;30.04.2019
512;Société en commandite simple à finalité sociale;Gewone commanditaire vennootschap met een sociaal oogmerk;Einfache Kommanditgesellschaft mit sozialer Zielsetzung;Ordinary limited partnership with a social objective;SCS FS;GCW SO;EKGmsZ;LTDPSO;01.01.1800;30.04.2019
513;Société en commandite par actions à finalité sociale;Commanditaire vennootschap op aandelen met een sociaal oogmerk;Kommanditgesellschaft auf Aktien mit sozialer Zielsetzung;Partnership limited by shares with a social objective;SCA FS;CVA SO;KGaAmsZ;LTPSSO;01.01.1800;30.04.2019
514;Société anonyme à finalité sociale;Naamloze vennootschap met een sociaal oogmerk;Aktiengesellschaft mit sozialer Zielsetzung;Public limited company with a social objective;SA FS;NV SO;AGmsZ;PLCSO;01.01.1800;30.04.2019
515;Société privée à responsabilité limitée à finalité sociale;Besloten vennootschap met beperkte aansprakelijkheid met een sociaal oogmerk;Privatgesellschaft mit beschränkter Haftung mit sozialer Zielsetzung;Private limited liability company with a social objective;SPRL FS;BVBA SO;PmbHsZ;PRLCSO;01.01.1800;30.04.2019
560;Groupement d'intérêt économique à finalité sociale;Economisch samenwerkingsverband met een sociaal oogmerk;Wirtschaftliche Interessenvereinigung mit sozialer Zielsetzung;Economic interest grouping with a social objective;GIE FS;ESV SO;WIVmsZ;EIG SO;01.01.1800;30.04.2019
606;Société coopérative à responsabilité illimitée et à finalité sociale;Coöperatieve vennootschap met onbeperkte aansprakelijkheid met een sociaal oogmerk;Genossenschaft mit unbeschränkter Haftung mit sozialer Zielsetzung;Cooperative society with unlimited liability and a social objective;SCRI FS;CVOA SO;GuHsZöfr;CSULSO;01.01.1800;23.04.2004
608;Société coopérative à responsabilité limitée à finalité sociale;Coöperatieve vennootschap met beperkte aansprakelijkheid met een sociaal oogmerk;Genossenschaft mit beschränkter Haftung mit sozialer Zielsetzung;Cooperative society with limited liability and a social objective;SCRL FS;CVBA SO;GbHsZör;CSLLSO;01.01.1800;23.04.2004
610;Société à responsabilité limitée;Besloten Vennootschap;Gesellschaft mit beschränkter Haftung;Private limited company;SRL;BV;GmbH;PLC;01.05.2019;31.12.9999
612;Société en commandite;Commanditaire vennootschap;Kommanditgesellschaft;Limited partnership;SComm;CommV;KommG;LTD PRTN;01.05.2019;31.12.9999
614;Société anonyme à finalité sociale;Naamloze vennootschap met een sociaal oogmerk;Aktiengesellschaft mit sozialer Zielsetzung;Public limited company with a social objective;SA FS;NV SO;AGmsZ;PLTDSO;01.01.1800;23.04.2004
616;Société à responsabilité limitée de droit public;Besloten Vennootschap van publiek recht;Öffentlich-rechtliche Gesellschaft mit beschränkter Haftung;Private limited company governed by public law;SRL DPU;BV PR;ÖrGmbH;PLC PL;01.05.2019;31.12.9999
617;Société en commandite de droit public;Commanditaire vennootschap van publiek recht;Öffentlich-rechtliche Kommanditgesellschaft;Limited partnership governed by public Law;ScommDPU;CommV PR;ÖrKommG;LP PL;01.05.2019;31.12.9999
651;Autre forme à finalité sociale de droit public;Andere vorm met een sociaal oogmerk van publiek recht;Andere öffentlich-rechtliche Rechtsform mit sozialer Zielsetzung;Other institution with a social objective (public);FORME FS;VORM SO;RFmsZ;OTHISO;01.01.1800;30.04.2019
701;Société commerciale irrégulière;Onrechtmatige handelsvennootschap;Unrechtmäßige Handelsgesellschaft;Unlawful commercial company;SCI;OMHV;UHG;UNLCC;01.01.1800;30.06.2003
702;Société de droit commun;Maatschap;Gesellschaft des allgemeinen Rechts;Common law company;SDC;MS;GaR;COMLCO;01.01.1800;31.10.2018
703;Société momentanée;Tijdelijke handelsvennootschap;Gelegenheitsgesellschaft;Temporary company;SM;TH;GG;TEMPCO;01.01.1800;30.06.2003
704;Société interne;Stille handelsvennootschap;Stille Gesellschaft;Internal company;SI;SH;SG;INTCO;01.01.1800;30.06.2003
706;Société coopérative;Coöperatieve vennootschap;Genossenschaft ;Cooperative society;SC;CV;Gen.;CS;01.05.2019;31.12.9999
716;Société coopérative de droit public;Coöperatieve vennootschap van publiek recht;Öffentlich-rechtliche Genossenschaft ;Cooperative society governed by public law;SC DPU;CV PR;ÖrGen.;CSPL;01.05.2019;31.12.9999
721;Société ou association sans personnalité juridique;Vennootschap of vereniging zonder rechtspersoonlijkheid;Gesellschaften oder Vereinigungen ohne Rechtspersönlichkeit;Company or association without legal personality;SASPJ;VVZRL;GVoRP;CAWOLP;01.01.1800;31.12.9999
722;Association momentanée;Tijdelijke vereniging;Arbeitsgemeinschaft;Temporary association;AM;TV;Arbeitg;TEMPAS;01.01.1800;06.02.2001
723;Association de frais;Kostendelende vereniging;Kostenteilende Vereinigung;Expense association;AFRAIS;KV;KV;EXPASS;01.01.1800;30.06.2003
724;Syndicat;Vakbond;Gewerkschaft;Trade union;SYNDIC;VAKBOND;Gewerksc;TUNION;01.01.1800;18.02.2003
790;Divers sans personnalité juridique;Diversen zonder rechtspersoonlijkheid;Sonstige - ohne Rechtspersönlichkeit;Miscellaneous without legal personality;DSPJ;DZRL;SoRP;MIWOLP;01.01.1800;30.06.2003
999;Forme légale inconnue (ONSS);Ongekende rechtsvorm RSZ;Unbekannte Rechtsform beim LASS;Unkown legal form (NSSO);OUTONSS;OUTRSZ;OutLASS;UNNSSO;01.01.1800;30.06.2003
